path,class,bbox
images/train/16_871.jpg,15,215.0 119.0 158.0 249.0
images/train/16_872.jpg,15,291.0 92.0 108.0 239.0
images/train/16_873.jpg,15,94.0 242.0 167.0 191.0
images/train/16_874.jpg,15,137.0 67.0 175.0 274.0
images/train/16_875.jpg,15,27.0 42.0 376.0 406.0
images/train/16_877.jpg,15,195.0 46.0 264.0 321.0
images/train/16_879.jpg,15,50.0 58.0 224.0 210.0
images/train/16_881.jpg,15,134.0 134.0 221.0 330.0
images/train/16_884.jpg,15,105.0 78.0 207.0 218.0
images/train/16_888.jpg,15,168.0 156.0 102.0 123.0
images/train/16_889.jpg,15,224.0 114.0 121.0 158.0
images/train/16_891.jpg,15,114.0 25.0 192.0 251.0
images/train/16_894.jpg,15,94.0 107.0 154.0 121.0
images/train/16_895.jpg,15,127.0 198.0 127.0 125.0
images/train/17_898.jpg,16,118.0 19.0 354.0 291.0
images/train/17_900.jpg,16,113.0 36.0 311.0 185.0
images/train/17_902.jpg,16,167.0 73.0 194.0 404.0
images/train/17_906.jpg,16,65.0 77.0 316.0 365.0
images/train/17_907.jpg,16,91.0 118.0 185.0 276.0
images/train/17_910.jpg,16,56.0 112.0 293.0 138.0
images/train/17_912.jpg,16,4.0 167.0 186.0 252.0
images/train/17_916.jpg,16,125.0 89.0 374.0 236.0
images/train/17_917.jpg,16,163.0 74.0 122.0 226.0
images/train/17_918.jpg,16,120.0 45.0 370.0 272.0
images/train/17_920.jpg,16,226.0 53.0 196.0 170.0
images/train/17_922.jpg,16,112.0 37.0 231.0 277.0
images/train/17_923.jpg,16,90.0 67.0 286.0 244.0
images/train/17_925.jpg,16,74.0 41.0 241.0 328.0
images/train/17_926.jpg,16,89.0 78.0 383.0 242.0
images/train/17_927.jpg,16,87.0 68.0 384.0 277.0
images/train/17_928.jpg,16,67.0 81.0 215.0 361.0
images/train/17_929.jpg,16,44.0 84.0 166.0 139.0
images/train/17_931.jpg,16,37.0 90.0 357.0 177.0
images/train/17_934.jpg,16,69.0 150.0 225.0 186.0
images/train/17_935.jpg,16,53.0 97.0 238.0 264.0
images/train/17_937.jpg,16,98.0 1.0 349.0 357.0
images/train/17_939.jpg,16,89.0 52.0 335.0 401.0
images/train/17_941.jpg,16,0.0 73.0 341.0 355.0
images/train/17_943.jpg,16,137.0 54.0 186.0 357.0
images/train/17_946.jpg,16,33.0 47.0 282.0 427.0
images/train/17_947.jpg,16,26.0 32.0 415.0 251.0
images/train/17_950.jpg,16,93.0 114.0 316.0 335.0
images/train/17_951.jpg,16,193.0 114.0 224.0 198.0
images/train/17_952.jpg,16,106.0 65.0 157.0 392.0
images/train/18_954.jpg,17,67.0 109.0 222.0 160.0
images/train/18_955.jpg,17,183.0 32.0 211.0 317.0
images/train/18_956.jpg,17,25.0 29.0 135.0 103.0
images/train/18_957.jpg,17,76.0 113.0 377.0 242.0
images/train/18_959.jpg,17,57.0 40.0 194.0 147.0
images/train/18_960.jpg,17,27.0 6.0 148.0 127.0
images/train/18_963.jpg,17,70.0 42.0 202.0 246.0
images/train/18_964.jpg,17,87.0 40.0 322.0 291.0
images/train/18_965.jpg,17,83.0 55.0 288.0 222.0
images/train/18_966.jpg,17,206.0 105.0 119.0 179.0
images/train/18_967.jpg,17,129.0 87.0 286.0 156.0
images/train/18_970.jpg,17,13.0 29.0 276.0 458.0
images/train/18_972.jpg,17,27.0 110.0 242.0 346.0
images/train/18_974.jpg,17,56.0 39.0 217.0 205.0
images/train/18_975.jpg,17,38.0 18.0 208.0 236.0
images/train/18_979.jpg,17,4.0 60.0 397.0 268.0
images/train/18_980.jpg,17,44.0 100.0 253.0 323.0
images/train/18_981.jpg,17,104.0 8.0 238.0 320.0
images/train/18_982.jpg,17,1.0 23.0 307.0 476.0
images/train/18_984.jpg,17,55.0 114.0 320.0 228.0
images/train/18_985.jpg,17,102.0 72.0 175.0 170.0
images/train/18_986.jpg,17,198.0 140.0 100.0 207.0
images/train/18_987.jpg,17,191.0 40.0 155.0 291.0
images/train/18_988.jpg,17,53.0 40.0 243.0 183.0
images/train/18_989.jpg,17,58.0 51.0 247.0 157.0
images/train/18_990.jpg,17,43.0 24.0 222.0 188.0
images/train/18_991.jpg,17,6.0 10.0 337.0 305.0
images/train/18_992.jpg,17,15.0 20.0 383.0 275.0
images/train/18_994.jpg,17,43.0 69.0 330.0 277.0
images/train/18_995.jpg,17,46.0 41.0 163.0 270.0
images/train/19_1000.jpg,18,202.0 69.0 197.0 253.0
images/train/19_1002.jpg,18,96.0 90.0 148.0 191.0
images/train/19_1004.jpg,18,112.0 82.0 338.0 321.0
images/train/19_1007.jpg,18,146.0 107.0 253.0 152.0
images/train/19_1008.jpg,18,205.0 115.0 140.0 190.0
images/train/19_1010.jpg,18,151.0 100.0 315.0 202.0
images/train/19_1015.jpg,18,112.0 76.0 371.0 254.0
images/train/19_1017.jpg,18,15.0 44.0 465.0 287.0
images/train/19_1019.jpg,18,133.0 60.0 287.0 257.0
images/train/19_1020.jpg,18,29.0 89.0 332.0 214.0
images/train/19_1022.jpg,18,153.0 33.0 299.0 336.0
images/train/19_1023.jpg,18,48.0 54.0 451.0 251.0
images/train/19_1024.jpg,18,48.0 20.0 176.0 343.0
images/train/19_1026.jpg,18,141.0 19.0 216.0 364.0
images/train/19_1027.jpg,18,102.0 87.0 319.0 326.0
images/train/19_1029.jpg,18,10.0 72.0 430.0 201.0
images/train/19_1032.jpg,18,178.0 175.0 247.0 105.0
images/train/19_1034.jpg,18,135.0 101.0 269.0 220.0
images/train/19_1037.jpg,18,179.0 76.0 129.0 216.0
images/train/19_1039.jpg,18,146.0 130.0 195.0 308.0
images/train/19_1040.jpg,18,232.0 109.0 116.0 256.0
images/train/19_1042.jpg,18,88.0 64.0 195.0 409.0
images/train/19_1045.jpg,18,66.0 64.0 368.0 236.0
images/train/19_1048.jpg,18,190.0 13.0 212.0 291.0
images/train/19_1049.jpg,18,86.0 89.0 195.0 341.0
images/train/19_1051.jpg,18,94.0 86.0 174.0 190.0
images/train/19_1052.jpg,18,46.0 36.0 425.0 271.0
images/train/19_1053.jpg,18,85.0 93.0 377.0 203.0
images/train/19_1055.jpg,18,92.0 70.0 354.0 194.0
images/train/19_1056.jpg,18,26.0 104.0 344.0 218.0
images/train/20_1058.jpg,19,80.0 79.0 264.0 213.0
images/train/20_1059.jpg,19,193.0 142.0 161.0 144.0
images/train/20_1060.jpg,19,151.0 130.0 102.0 152.0
images/train/20_1065.jpg,19,158.0 73.0 236.0 191.0
images/train/20_1067.jpg,19,91.0 106.0 139.0 303.0
images/train/20_1069.jpg,19,214.0 83.0 191.0 199.0
images/train/20_1073.jpg,19,40.0 119.0 385.0 232.0
images/train/20_1074.jpg,19,48.0 120.0 190.0 207.0
images/train/20_1078.jpg,19,225.0 48.0 115.0 283.0
images/train/20_1079.jpg,19,62.0 100.0 394.0 232.0
images/train/20_1080.jpg,19,87.0 125.0 231.0 120.0
images/train/20_1083.jpg,19,100.0 160.0 194.0 129.0
images/train/20_1085.jpg,19,127.0 90.0 223.0 132.0
images/train/20_1087.jpg,19,296.0 93.0 152.0 138.0
images/train/20_1088.jpg,19,142.0 134.0 213.0 236.0
images/train/20_1091.jpg,19,128.0 92.0 269.0 180.0
images/train/20_1093.jpg,19,73.0 62.0 309.0 191.0
images/train/20_1094.jpg,19,91.0 47.0 166.0 274.0
images/train/20_1098.jpg,19,94.0 83.0 230.0 298.0
images/train/20_1100.jpg,19,105.0 64.0 349.0 201.0
images/train/20_1101.jpg,19,23.0 133.0 282.0 160.0
images/train/20_1103.jpg,19,98.0 94.0 273.0 198.0
images/train/20_1106.jpg,19,223.0 67.0 177.0 166.0
images/train/20_1107.jpg,19,59.0 107.0 295.0 392.0
images/train/20_1110.jpg,19,245.0 121.0 166.0 128.0
images/train/20_1111.jpg,19,188.0 74.0 159.0 237.0
images/train/20_1112.jpg,19,205.0 126.0 120.0 139.0
images/train/20_1113.jpg,19,243.0 131.0 135.0 112.0
images/train/20_1114.jpg,19,53.0 98.0 150.0 131.0
images/train/20_1115.jpg,19,199.0 95.0 235.0 221.0
images/train/21_1120.jpg,20,89.0 38.0 309.0 430.0
images/train/21_1121.jpg,20,26.0 64.0 220.0 411.0
images/train/21_1122.jpg,20,0.0 81.0 404.0 186.0
images/train/21_1123.jpg,20,127.0 92.0 308.0 242.0
images/train/21_1124.jpg,20,231.0 181.0 154.0 115.0
images/train/21_1125.jpg,20,127.0 107.0 132.0 246.0
images/train/21_1126.jpg,20,142.0 61.0 263.0 210.0
images/train/21_1129.jpg,20,74.0 156.0 160.0 112.0
images/train/21_1130.jpg,20,14.0 18.0 480.0 270.0
images/train/21_1134.jpg,20,26.0 81.0 272.0 182.0
images/train/21_1135.jpg,20,118.0 121.0 310.0 149.0
images/train/21_1139.jpg,20,90.0 90.0 185.0 237.0
images/train/21_1140.jpg,20,61.0 22.0 427.0 295.0
images/train/21_1141.jpg,20,161.0 106.0 313.0 294.0
images/train/21_1145.jpg,20,128.0 57.0 304.0 283.0
images/train/21_1146.jpg,20,20.0 60.0 390.0 267.0
images/train/21_1147.jpg,20,50.0 28.0 300.0 322.0
images/train/21_1149.jpg,20,55.0 83.0 333.0 242.0
images/train/21_1151.jpg,20,65.0 87.0 326.0 188.0
images/train/21_1152.jpg,20,265.0 152.0 180.0 163.0
images/train/21_1155.jpg,20,75.0 69.0 397.0 212.0
images/train/21_1156.jpg,20,132.0 88.0 155.0 383.0
images/train/21_1157.jpg,20,91.0 83.0 132.0 197.0
images/train/21_1163.jpg,20,218.0 95.0 206.0 182.0
images/train/21_1165.jpg,20,88.0 110.0 212.0 148.0
images/train/21_1166.jpg,20,25.0 110.0 292.0 186.0
images/train/21_1167.jpg,20,0.0 15.0 401.0 359.0
images/train/21_1171.jpg,20,55.0 21.0 331.0 470.0
images/train/21_1173.jpg,20,82.0 82.0 286.0 279.0
images/train/21_1175.jpg,20,49.0 73.0 385.0 322.0
images/train/22_1181.jpg,21,44.0 84.0 385.0 267.0
images/train/22_1184.jpg,21,50.0 98.0 325.0 238.0
images/train/22_1185.jpg,21,23.0 15.0 333.0 376.0
images/train/22_1186.jpg,21,14.0 13.0 336.0 193.0
images/train/22_1187.jpg,21,62.0 46.0 178.0 172.0
images/train/22_1188.jpg,21,4.0 109.0 276.0 131.0
images/train/22_1189.jpg,21,60.0 105.0 256.0 310.0
images/train/22_1191.jpg,21,8.0 12.0 341.0 233.0
images/train/22_1194.jpg,21,129.0 131.0 212.0 276.0
images/train/22_1196.jpg,21,44.0 72.0 223.0 101.0
images/train/22_1197.jpg,21,11.0 51.0 345.0 173.0
images/train/22_1198.jpg,21,1.0 50.0 444.0 262.0
images/train/22_1201.jpg,21,118.0 64.0 381.0 172.0
images/train/22_1202.jpg,21,29.0 51.0 438.0 281.0
images/train/22_1203.jpg,21,155.0 101.0 216.0 222.0
images/train/22_1204.jpg,21,3.0 40.0 424.0 202.0
images/train/22_1205.jpg,21,163.0 69.0 301.0 251.0
images/train/22_1207.jpg,21,120.0 72.0 274.0 181.0
images/train/22_1208.jpg,21,25.0 52.0 295.0 216.0
images/train/22_1210.jpg,21,23.0 76.0 421.0 257.0
images/train/22_1213.jpg,21,54.0 60.0 445.0 273.0
images/train/22_1214.jpg,21,16.0 80.0 420.0 199.0
images/train/22_1219.jpg,21,8.0 12.0 328.0 297.0
images/train/22_1221.jpg,21,31.0 23.0 447.0 382.0
images/train/22_1222.jpg,21,21.0 74.0 404.0 163.0
images/train/22_1224.jpg,21,172.0 22.0 202.0 241.0
images/train/22_1227.jpg,21,64.0 81.0 344.0 241.0
images/train/22_1228.jpg,21,94.0 72.0 369.0 276.0
images/train/22_1229.jpg,21,1.0 33.0 479.0 340.0
images/train/22_1231.jpg,21,80.0 55.0 316.0 252.0
images/train/23_1232.jpg,22,25.0 47.0 405.0 147.0
images/train/23_1233.jpg,22,123.0 22.0 210.0 312.0
images/train/23_1236.jpg,22,125.0 45.0 199.0 268.0
images/train/23_1238.jpg,22,153.0 27.0 237.0 265.0
images/train/23_1239.jpg,22,37.0 84.0 342.0 148.0
images/train/23_1241.jpg,22,68.0 20.0 431.0 356.0
images/train/23_1242.jpg,22,62.0 76.0 387.0 232.0
images/train/23_1245.jpg,22,90.0 58.0 175.0 268.0
images/train/23_1246.jpg,22,43.0 38.0 260.0 460.0
images/train/23_1248.jpg,22,56.0 38.0 369.0 273.0
images/train/23_1250.jpg,22,113.0 142.0 103.0 170.0
images/train/23_1251.jpg,22,15.0 95.0 425.0 254.0
images/train/23_1252.jpg,22,111.0 123.0 152.0 303.0
images/train/23_1253.jpg,22,160.0 85.0 311.0 247.0
images/train/23_1256.jpg,22,94.0 18.0 279.0 481.0
images/train/23_1259.jpg,22,62.0 43.0 292.0 175.0
images/train/23_1260.jpg,22,139.0 145.0 165.0 106.0
images/train/23_1263.jpg,22,137.0 43.0 175.0 416.0
images/train/23_1270.jpg,22,202.0 41.0 166.0 384.0
images/train/23_1274.jpg,22,72.0 110.0 291.0 184.0
images/train/23_1276.jpg,22,57.0 114.0 216.0 276.0
images/train/23_1277.jpg,22,165.0 102.0 271.0 206.0
images/train/23_1278.jpg,22,73.0 47.0 320.0 438.0
images/train/23_1279.jpg,22,86.0 86.0 265.0 215.0
images/train/23_1280.jpg,22,246.0 76.0 226.0 184.0
images/train/23_1282.jpg,22,20.0 27.0 201.0 271.0
images/train/23_1286.jpg,22,96.0 107.0 401.0 392.0
images/train/23_1287.jpg,22,19.0 50.0 322.0 171.0
images/train/23_1288.jpg,22,43.0 110.0 203.0 389.0
images/train/23_1290.jpg,22,122.0 94.0 323.0 173.0
images/train/24_1291.jpg,23,55.0 29.0 167.0 354.0
images/train/24_1294.jpg,23,115.0 91.0 254.0 338.0
images/train/24_1296.jpg,23,84.0 11.0 167.0 485.0
images/train/24_1298.jpg,23,94.0 161.0 149.0 246.0
images/train/24_1299.jpg,23,132.0 70.0 243.0 411.0
images/train/24_1300.jpg,23,67.0 94.0 145.0 388.0
images/train/24_1302.jpg,23,67.0 94.0 145.0 309.0
images/train/24_1303.jpg,23,33.0 32.0 264.0 200.0
images/train/24_1307.jpg,23,19.0 79.0 417.0 231.0
images/train/24_1308.jpg,23,119.0 70.0 282.0 144.0
images/train/24_1309.jpg,23,71.0 79.0 262.0 417.0
images/train/24_1310.jpg,23,39.0 48.0 323.0 371.0
images/train/24_1311.jpg,23,76.0 18.0 172.0 313.0
images/train/24_1312.jpg,23,44.0 47.0 372.0 304.0
images/train/24_1314.jpg,23,21.0 24.0 212.0 448.0
images/train/24_1318.jpg,23,162.0 20.0 241.0 291.0
images/train/24_1320.jpg,23,273.0 64.0 120.0 245.0
images/train/24_1322.jpg,23,30.0 64.0 288.0 225.0
images/train/24_1324.jpg,23,99.0 63.0 104.0 131.0
images/train/24_1326.jpg,23,58.0 58.0 180.0 382.0
images/train/24_1327.jpg,23,108.0 74.0 126.0 249.0
images/train/24_1328.jpg,23,78.0 78.0 304.0 165.0
images/train/24_1329.jpg,23,44.0 71.0 199.0 428.0
images/train/24_1331.jpg,23,177.0 114.0 125.0 218.0
images/train/24_1332.jpg,23,1.0 55.0 165.0 214.0
images/train/24_1334.jpg,23,82.0 70.0 137.0 308.0
images/train/24_1336.jpg,23,205.0 5.0 111.0 374.0
images/train/24_1337.jpg,23,75.0 121.0 156.0 324.0
images/train/24_1338.jpg,23,59.0 101.0 162.0 223.0
images/train/24_1340.jpg,23,224.0 8.0 154.0 324.0
images/train/25_1343.jpg,24,69.0 88.0 351.0 170.0
images/train/25_1344.jpg,24,94.0 110.0 217.0 150.0
images/train/25_1346.jpg,24,54.0 13.0 312.0 482.0
images/train/25_1349.jpg,24,47.0 89.0 219.0 201.0
images/train/25_1353.jpg,24,127.0 20.0 176.0 470.0
images/train/25_1354.jpg,24,194.0 98.0 137.0 251.0
images/train/25_1355.jpg,24,89.0 122.0 356.0 127.0
images/train/25_1357.jpg,24,73.0 106.0 347.0 219.0
images/train/25_1358.jpg,24,71.0 45.0 230.0 343.0
images/train/25_1360.jpg,24,89.0 38.0 229.0 456.0
images/train/25_1361.jpg,24,16.0 133.0 261.0 347.0
images/train/25_1362.jpg,24,42.0 118.0 247.0 298.0
images/train/25_1363.jpg,24,103.0 91.0 132.0 287.0
images/train/25_1365.jpg,24,82.0 18.0 233.0 268.0
images/train/25_1366.jpg,24,31.0 54.0 424.0 176.0
images/train/25_1368.jpg,24,196.0 21.0 191.0 160.0
images/train/25_1369.jpg,24,94.0 21.0 232.0 395.0
images/train/25_1370.jpg,24,58.0 245.0 112.0 179.0
images/train/25_1374.jpg,24,39.0 66.0 392.0 173.0
images/train/25_1375.jpg,24,6.0 82.0 305.0 364.0
images/train/25_1377.jpg,24,161.0 157.0 188.0 123.0
images/train/25_1378.jpg,24,56.0 86.0 202.0 144.0
images/train/25_1380.jpg,24,138.0 91.0 285.0 200.0
images/train/25_1381.jpg,24,88.0 137.0 126.0 241.0
images/train/25_1383.jpg,24,86.0 55.0 263.0 409.0
images/train/25_1384.jpg,24,10.0 35.0 307.0 172.0
images/train/25_1389.jpg,24,109.0 149.0 330.0 172.0
images/train/25_1398.jpg,24,166.0 55.0 173.0 318.0
images/train/25_1401.jpg,24,63.0 71.0 387.0 263.0
images/train/25_1402.jpg,24,100.0 69.0 326.0 175.0
images/train/26_1403.jpg,25,0.0 38.0 468.0 290.0
images/train/26_1404.jpg,25,79.0 124.0 225.0 262.0
images/train/26_1405.jpg,25,20.0 105.0 370.0 227.0
images/train/26_1406.jpg,25,160.0 42.0 337.0 295.0
images/train/26_1407.jpg,25,90.0 87.0 349.0 198.0
images/train/26_1408.jpg,25,74.0 111.0 297.0 255.0
images/train/26_1414.jpg,25,95.0 72.0 280.0 170.0
images/train/26_1415.jpg,25,172.0 113.0 188.0 167.0
images/train/26_1417.jpg,25,148.0 62.0 323.0 311.0
images/train/26_1418.jpg,25,78.0 89.0 234.0 167.0
images/train/26_1420.jpg,25,108.0 117.0 223.0 229.0
images/train/26_1426.jpg,25,204.0 123.0 128.0 101.0
images/train/26_1428.jpg,25,70.0 82.0 206.0 100.0
images/train/26_1429.jpg,25,74.0 97.0 338.0 207.0
images/train/26_1436.jpg,25,5.0 25.0 134.0 186.0
images/train/26_1438.jpg,25,62.0 10.0 100.0 113.0
images/train/26_1439.jpg,25,216.0 62.0 105.0 200.0
images/train/26_1440.jpg,25,49.0 34.0 169.0 121.0
images/train/26_1441.jpg,25,116.0 77.0 220.0 223.0
images/train/26_1444.jpg,25,237.0 64.0 244.0 253.0
images/train/26_1445.jpg,25,105.0 72.0 379.0 300.0
images/train/26_1447.jpg,25,141.0 31.0 237.0 267.0
images/train/26_1452.jpg,25,213.0 70.0 226.0 195.0
images/train/26_1453.jpg,25,101.0 87.0 194.0 253.0
images/train/26_1455.jpg,25,33.0 86.0 266.0 332.0
images/train/26_1456.jpg,25,29.0 79.0 439.0 251.0
images/train/26_1458.jpg,25,79.0 81.0 238.0 324.0
images/train/26_1459.jpg,25,96.0 123.0 300.0 188.0
images/train/26_1460.jpg,25,131.0 73.0 143.0 399.0
images/train/26_1461.jpg,25,101.0 111.0 170.0 256.0
images/train/27_1464.jpg,26,48.0 77.0 192.0 414.0
images/train/27_1465.jpg,26,263.0 127.0 116.0 147.0
images/train/27_1466.jpg,26,123.0 67.0 326.0 253.0
images/train/27_1468.jpg,26,32.0 126.0 433.0 198.0
images/train/27_1469.jpg,26,170.0 131.0 179.0 113.0
images/train/27_1470.jpg,26,174.0 92.0 214.0 189.0
images/train/27_1472.jpg,26,75.0 126.0 270.0 182.0
images/train/27_1474.jpg,26,155.0 99.0 190.0 330.0
images/train/27_1475.jpg,26,140.0 42.0 276.0 304.0
images/train/27_1476.jpg,26,119.0 82.0 156.0 139.0
images/train/27_1484.jpg,26,113.0 176.0 129.0 164.0
images/train/27_1486.jpg,26,69.0 103.0 396.0 219.0
images/train/27_1488.jpg,26,128.0 89.0 336.0 208.0
images/train/27_1489.jpg,26,169.0 107.0 214.0 242.0
images/train/27_1491.jpg,26,38.0 66.0 323.0 316.0
images/train/27_1493.jpg,26,30.0 36.0 286.0 306.0
images/train/27_1499.jpg,26,23.0 66.0 404.0 251.0
images/train/27_1500.jpg,26,60.0 118.0 274.0 187.0
images/train/27_1501.jpg,26,145.0 86.0 244.0 172.0
images/train/27_1504.jpg,26,152.0 74.0 152.0 142.0
images/train/27_1505.jpg,26,65.0 56.0 294.0 134.0
images/train/27_1508.jpg,26,93.0 64.0 225.0 179.0
images/train/27_1509.jpg,26,96.0 49.0 368.0 287.0
images/train/27_1510.jpg,26,221.0 120.0 118.0 134.0
images/train/27_1511.jpg,26,27.0 88.0 237.0 173.0
images/train/27_1512.jpg,26,50.0 58.0 243.0 261.0
images/train/27_1514.jpg,26,47.0 63.0 267.0 247.0
images/train/27_1515.jpg,26,139.0 211.0 158.0 202.0
images/train/27_1516.jpg,26,166.0 70.0 205.0 210.0
images/train/27_1519.jpg,26,200.0 152.0 176.0 130.0
images/train/28_1523.jpg,27,153.0 134.0 129.0 285.0
images/train/28_1527.jpg,27,95.0 89.0 149.0 342.0
images/train/28_1528.jpg,27,113.0 17.0 130.0 305.0
images/train/28_1530.jpg,27,243.0 90.0 108.0 211.0
images/train/28_1532.jpg,27,256.0 135.0 138.0 221.0
images/train/28_1533.jpg,27,82.0 148.0 189.0 256.0
images/train/28_1535.jpg,27,154.0 85.0 139.0 371.0
images/train/28_1537.jpg,27,164.0 117.0 167.0 233.0
images/train/28_1540.jpg,27,177.0 90.0 140.0 258.0
images/train/28_1541.jpg,27,189.0 73.0 155.0 267.0
images/train/28_1543.jpg,27,111.0 58.0 152.0 350.0
images/train/28_1544.jpg,27,80.0 59.0 218.0 321.0
images/train/28_1547.jpg,27,107.0 135.0 164.0 290.0
images/train/28_1548.jpg,27,108.0 60.0 242.0 378.0
images/train/28_1549.jpg,27,144.0 86.0 139.0 377.0
images/train/28_1552.jpg,27,125.0 104.0 116.0 270.0
images/train/28_1554.jpg,27,185.0 61.0 150.0 393.0
images/train/28_1557.jpg,27,145.0 26.0 214.0 468.0
images/train/28_1562.jpg,27,17.0 40.0 395.0 238.0
images/train/28_1564.jpg,27,127.0 55.0 112.0 398.0
images/train/28_1565.jpg,27,88.0 26.0 171.0 454.0
images/train/28_1567.jpg,27,185.0 146.0 257.0 241.0
images/train/28_1569.jpg,27,131.0 166.0 141.0 242.0
images/train/28_1571.jpg,27,74.0 97.0 193.0 402.0
images/train/28_1572.jpg,27,142.0 40.0 140.0 204.0
images/train/28_1573.jpg,27,60.0 28.0 190.0 430.0
images/train/28_1574.jpg,27,164.0 93.0 193.0 121.0
images/train/28_1578.jpg,27,153.0 84.0 210.0 401.0
images/train/28_1579.jpg,27,55.0 86.0 188.0 397.0
images/train/28_1581.jpg,27,161.0 71.0 181.0 372.0
images/train/29_1582.jpg,28,88.0 55.0 275.0 218.0
images/train/29_1584.jpg,28,33.0 71.0 415.0 413.0
images/train/29_1585.jpg,28,132.0 130.0 342.0 198.0
images/train/29_1586.jpg,28,73.0 40.0 346.0 283.0
images/train/29_1587.jpg,28,180.0 78.0 317.0 168.0
images/train/29_1588.jpg,28,116.0 75.0 319.0 269.0
images/train/29_1589.jpg,28,82.0 26.0 307.0 415.0
images/train/29_1590.jpg,28,2.0 50.0 373.0 313.0
images/train/29_1591.jpg,28,45.0 112.0 372.0 302.0
images/train/29_1592.jpg,28,29.0 136.0 329.0 168.0
images/train/29_1595.jpg,28,6.0 18.0 318.0 321.0
images/train/29_1598.jpg,28,0.0 99.0 373.0 359.0
images/train/29_1599.jpg,28,12.0 53.0 399.0 268.0
images/train/29_1601.jpg,28,156.0 70.0 329.0 183.0
images/train/29_1603.jpg,28,165.0 39.0 157.0 236.0
images/train/29_1604.jpg,28,60.0 118.0 267.0 130.0
images/train/29_1608.jpg,28,75.0 32.0 418.0 354.0
images/train/29_1617.jpg,28,133.0 71.0 244.0 218.0
images/train/29_1619.jpg,28,73.0 87.0 312.0 246.0
images/train/29_1620.jpg,28,51.0 39.0 380.0 264.0
images/train/29_1621.jpg,28,28.0 29.0 441.0 267.0
images/train/29_1622.jpg,28,76.0 101.0 325.0 162.0
images/train/29_1623.jpg,28,109.0 35.0 377.0 276.0
images/train/29_1624.jpg,28,15.0 60.0 437.0 258.0
images/train/29_1632.jpg,28,62.0 98.0 251.0 192.0
images/train/29_1635.jpg,28,65.0 76.0 433.0 203.0
images/train/29_1637.jpg,28,213.0 56.0 146.0 205.0
images/train/29_1638.jpg,28,101.0 52.0 347.0 276.0
images/train/29_1639.jpg,28,75.0 53.0 333.0 276.0
images/train/29_1641.jpg,28,93.0 88.0 266.0 189.0
images/train/30_1642.jpg,29,108.0 11.0 305.0 439.0
images/train/30_1645.jpg,29,59.0 69.0 295.0 212.0
images/train/30_1647.jpg,29,83.0 131.0 223.0 219.0
images/train/30_1650.jpg,29,165.0 58.0 226.0 205.0
images/train/30_1653.jpg,29,122.0 53.0 260.0 348.0
images/train/30_1654.jpg,29,69.0 19.0 178.0 464.0
images/train/30_1657.jpg,29,2.0 123.0 486.0 169.0
images/train/30_1658.jpg,29,23.0 37.0 385.0 461.0
images/train/30_1663.jpg,29,90.0 22.0 391.0 343.0
images/train/30_1668.jpg,29,79.0 11.0 312.0 322.0
images/train/30_1669.jpg,29,82.0 113.0 210.0 353.0
images/train/30_1670.jpg,29,183.0 112.0 160.0 145.0
images/train/30_1671.jpg,29,76.0 35.0 348.0 278.0
images/train/30_1672.jpg,29,24.0 18.0 456.0 231.0
images/train/30_1674.jpg,29,41.0 39.0 384.0 190.0
images/train/30_1675.jpg,29,155.0 124.0 291.0 225.0
images/train/30_1676.jpg,29,27.0 81.0 472.0 318.0
images/train/30_1677.jpg,29,148.0 45.0 181.0 244.0
images/train/30_1680.jpg,29,54.0 113.0 345.0 252.0
images/train/30_1681.jpg,29,27.0 80.0 276.0 316.0
images/train/30_1684.jpg,29,94.0 77.0 308.0 172.0
images/train/30_1685.jpg,29,173.0 81.0 300.0 200.0
images/train/30_1686.jpg,29,146.0 71.0 218.0 219.0
images/train/30_1687.jpg,29,119.0 84.0 268.0 261.0
images/train/30_1688.jpg,29,176.0 57.0 248.0 252.0
images/train/30_1689.jpg,29,72.0 91.0 274.0 165.0
images/train/30_1690.jpg,29,152.0 80.0 290.0 274.0
images/train/30_1691.jpg,29,131.0 163.0 149.0 118.0
images/train/30_1699.jpg,29,95.0 113.0 401.0 151.0
images/train/30_1701.jpg,29,123.0 61.0 362.0 244.0
images/train/31_1703.jpg,30,172.0 151.0 253.0 194.0
images/train/31_1704.jpg,30,184.0 36.0 307.0 303.0
images/train/31_1706.jpg,30,14.0 49.0 318.0 146.0
images/train/31_1707.jpg,30,18.0 61.0 400.0 259.0
images/train/31_1709.jpg,30,15.0 14.0 213.0 474.0
images/train/31_1711.jpg,30,148.0 81.0 126.0 180.0
images/train/31_1714.jpg,30,34.0 183.0 170.0 274.0
images/train/31_1716.jpg,30,181.0 107.0 110.0 129.0
images/train/31_1717.jpg,30,107.0 85.0 209.0 406.0
images/train/31_1720.jpg,30,14.0 101.0 254.0 376.0
images/train/31_1721.jpg,30,28.0 94.0 313.0 350.0
images/train/31_1724.jpg,30,107.0 29.0 211.0 345.0
